Id,Gr Liv Area,Garage Area,Exter Qual_TA,Year Built,Exter Qual_Gd,Year Remod/Add,Full Bath,Kitchen Qual_TA,Total Bsmt SF,Foundation_PConc,1st Flr SF,Overall Qual_8,Bsmt Qual_TA,Fireplaces,Kitchen Qual_Gd,BsmtFin Type 1_GLQ,Garage Finish_Unf,TotRms AbvGrd,Garage Type_Attchd,Bsmt Qual_Gd,Bsmt Qual_Ex,Garage Type_Detchd,Mas Vnr Type_None,Garage Finish_Fin,Overall Qual_5,Overall Cond_5,Exterior 1st_VinylSd,Exterior 2nd_VinylSd,BsmtFin SF 1,Mas Vnr Area,Garage Cars,Heating QC_TA,Foundation_CBlock,Open Porch SF,Paved Drive_Y,Lot Shape_Reg,Neighborhood_NridgHt,MS Zoning_RM,Central Air_Y,Overall Qual_4,Garage Cond_TA,Overall Qual_9,Garage Qual_TA,Wood Deck SF,Garage Yr Blt,Overall Qual_7,Electrical_SBrkr,Neighborhood_NoRidge,Mas Vnr Type_BrkFace,Garage Finish_RFn,Half Bath,2nd Flr SF,Lot Area,Sale Type_New,Bsmt Exposure_Gd,Neighborhood_Somerst,Neighborhood_OldTown,House Style_2Story,MS Zoning_RL,Mas Vnr Type_Stone,Bsmt Exposure_No,Neighborhood_IDOTRR
2629,1150,300.0,1,1959,0,1959,1,1,1150.0,0,1150,0,1,0,0,0,0,6,1,0,0,0,1,0,1,0,0,0,179.0,0.0,1.0,0,1,0,1,1,0,0,1,0,1,0,1,0,1959.0,0,0,0,0,1,0,0,7945,0,0,0,0,0,1,0,1,0
278,1120,480.0,1,1948,0,1950,1,0,744.0,0,792,0,1,0,0,0,1,5,0,0,0,1,1,0,0,1,1,1,0.0,0.0,2.0,0,1,0,0,1,0,0,0,1,0,0,1,0,1956.0,0,0,0,0,0,0,328,11792,0,0,0,0,0,1,0,1,0
1640,1612,556.0,0,2006,1,2006,2,0,1612.0,1,1612,0,0,1,0,1,0,6,1,0,1,0,0,1,0,1,0,0,797.0,165.0,2.0,0,0,164,1,0,0,0,1,0,1,1,1,0,2006.0,0,1,0,1,0,0,0,8035,0,1,0,0,0,1,0,0,0
601,864,308.0,1,1959,0,1959,1,1,864.0,0,864,0,1,0,0,0,1,5,0,0,0,1,1,0,1,0,0,0,403.0,0.0,1.0,0,1,0,1,1,0,0,1,0,1,0,1,0,1960.0,0,1,0,0,0,0,0,8125,0,0,0,0,0,1,0,1,0
1096,1414,403.0,0,2002,1,2002,2,0,707.0,1,707,0,0,1,1,0,0,6,1,1,0,0,0,1,0,1,1,1,0.0,50.0,2.0,0,0,35,1,1,0,0,1,0,1,0,1,100,2002.0,1,1,0,0,0,1,707,7750,0,0,0,0,1,1,0,1,0
800,1061,462.0,0,1990,1,1991,1,0,1054.0,1,1061,0,0,0,1,1,1,4,1,1,0,0,1,0,0,0,0,0,460.0,0.0,2.0,0,0,36,1,0,0,0,1,0,1,0,1,114,1990.0,1,1,0,0,0,1,0,10778,0,0,0,0,0,1,0,1,0
2284,1060,572.0,1,1976,0,1976,1,1,1040.0,1,1060,0,0,1,0,1,1,6,1,1,0,0,1,0,1,0,0,0,840.0,0.0,2.0,1,0,110,1,1,0,1,1,0,1,0,1,100,1976.0,0,1,0,0,0,0,0,4224,0,0,0,0,0,0,0,1,0
1284,1133,308.0,1,2008,0,2008,1,1,192.0,1,1133,0,1,0,0,1,1,7,0,0,0,1,1,0,0,1,1,1,96.0,0.0,1.0,0,0,175,1,1,0,1,0,0,1,0,1,0,2008.0,0,1,0,0,0,0,0,9836,0,0,0,1,0,0,0,1,0
563,912,252.0,1,1962,0,1962,1,1,912.0,0,912,0,1,0,0,0,1,6,1,0,0,0,0,0,1,0,1,1,140.0,60.0,1.0,0,1,0,1,1,0,0,1,0,1,0,1,0,1962.0,0,1,0,1,0,0,0,7150,0,0,0,0,0,1,0,1,0
668,1380,364.0,1,1963,0,1963,1,1,1380.0,0,1380,0,1,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,384.0,295.0,1.0,0,1,0,1,1,0,0,1,0,1,0,1,0,1963.0,0,1,0,1,0,1,0,10143,0,0,0,0,0,1,0,1,0
55,1374,400.0,0,2004,1,2004,2,0,384.0,1,744,0,0,1,1,1,0,7,0,1,0,0,1,1,0,1,1,1,326.0,0.0,2.0,0,0,0,1,0,0,0,1,0,1,0,1,100,2004.0,1,1,0,0,0,1,630,13300,0,0,0,0,0,1,0,1,0
678,1133,900.0,1,1950,0,1950,1,1,795.0,0,765,0,1,0,0,0,1,5,0,0,0,1,1,0,0,1,0,0,621.0,0.0,2.0,0,1,0,1,1,0,0,0,0,1,0,1,0,1989.0,0,1,0,0,0,0,368,8064,0,0,0,0,0,1,0,0,0
2585,1008,280.0,1,1952,0,2003,1,1,1008.0,0,1008,0,1,0,0,1,0,4,1,0,0,0,1,0,1,0,0,0,658.0,0.0,1.0,0,1,154,1,1,0,0,1,0,1,0,1,0,1952.0,0,0,0,0,1,0,0,12778,0,0,0,0,0,1,0,1,0
1650,1969,534.0,1,1977,0,1977,2,1,808.0,0,1161,0,0,1,0,0,0,8,1,1,0,0,1,0,0,0,0,0,0.0,0.0,2.0,1,1,0,1,1,0,0,1,0,1,0,1,0,1977.0,1,1,0,0,1,1,808,11952,0,0,0,0,1,1,0,1,0
130,858,0.0,1,1958,0,2008,1,1,858.0,0,858,0,1,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,696.0,0.0,0.0,0,1,0,1,0,0,0,1,0,0,0,0,117,50.0,0,1,0,0,0,0,0,7207,0,1,0,0,0,1,0,0,0
891,1125,352.0,1,1976,0,1976,1,1,1041.0,0,1125,0,1,1,0,0,1,6,0,0,0,1,0,0,0,0,0,0,631.0,255.0,1.0,0,1,0,1,1,0,0,1,0,1,0,1,296,1977.0,0,1,0,1,0,0,0,7200,0,0,0,0,0,1,0,0,0
1755,1995,435.0,0,2002,1,2002,2,0,854.0,1,864,0,0,1,1,1,0,8,0,1,0,0,1,1,0,1,1,1,574.0,0.0,2.0,0,0,48,1,0,0,0,1,0,1,0,1,264,2002.0,1,1,0,0,0,1,1131,8740,0,0,0,0,1,1,0,1,0
2104,2574,868.0,0,2007,1,2007,2,0,1482.0,1,1482,1,0,1,0,0,0,10,0,0,1,0,0,1,0,1,0,0,0.0,270.0,3.0,0,0,148,1,0,0,0,1,0,1,0,1,0,2007.0,0,1,0,0,0,1,1092,9588,1,0,0,0,1,1,1,1,0
1728,1496,572.0,0,2007,1,2007,3,0,768.0,0,768,0,0,0,1,0,1,7,1,1,0,0,0,0,0,1,1,1,0.0,50.0,2.0,0,1,0,1,0,0,0,1,0,1,0,1,100,2007.0,0,1,0,0,0,0,728,15810,1,0,0,0,1,1,0,1,0
1254,1824,484.0,1,1957,0,1957,2,1,1824.0,0,1824,0,1,0,0,0,1,9,0,0,0,1,1,0,1,1,0,0,0.0,0.0,2.0,0,1,0,1,1,0,0,1,0,1,0,1,0,1958.0,0,0,0,0,0,0,0,12436,0,0,0,0,0,1,0,1,0
2283,1622,1356.0,1,1961,0,1975,1,1,1249.0,0,1622,0,1,1,0,0,0,7,0,0,0,0,0,1,0,0,0,0,1159.0,149.0,4.0,0,1,0,1,1,0,0,1,1,1,0,1,439,1975.0,0,1,0,0,0,0,0,32463,0,0,0,0,0,1,1,0,0
2474,1141,484.0,0,2005,1,2005,1,1,1141.0,1,1141,0,0,0,0,0,1,6,0,1,0,1,1,0,0,1,1,1,0.0,0.0,2.0,0,0,0,1,1,0,0,1,0,1,0,1,0,2005.0,0,1,0,0,0,1,0,13072,0,0,0,0,0,1,0,1,0
2759,1734,660.0,0,2005,1,2005,2,0,1734.0,1,1734,0,0,0,1,1,0,7,1,1,0,0,1,1,0,1,1,1,1300.0,0.0,2.0,0,0,24,1,1,0,0,1,0,1,0,1,160,2005.0,1,1,0,0,0,0,0,11645,0,0,0,0,0,1,0,0,0
669,1040,480.0,0,1967,0,1967,1,1,1040.0,0,1040,0,1,1,0,0,0,6,1,0,0,0,1,0,0,0,0,0,872.0,0.0,2.0,0,1,0,1,0,0,0,1,0,1,0,1,0,1967.0,0,1,0,0,1,0,0,11500,0,0,0,0,0,1,0,1,0
2139,907,308.0,1,1977,0,1977,1,1,876.0,0,907,0,0,0,0,0,0,5,1,1,0,0,1,0,1,0,0,0,60.0,0.0,1.0,1,1,0,1,0,0,0,1,0,1,0,1,0,1977.0,0,1,0,0,1,0,0,16300,0,0,0,0,0,1,0,0,0
321,1908,431.0,0,2002,1,2002,2,0,967.0,1,993,1,0,0,1,0,0,9,1,1,0,0,1,1,0,1,1,1,0.0,0.0,2.0,0,0,0,1,1,0,0,1,0,1,0,1,135,2002.0,0,1,0,0,0,1,915,14191,0,0,0,0,1,1,0,1,0
2550,1053,750.0,1,1958,0,1991,1,0,1008.0,0,1053,0,1,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,567.0,85.0,2.0,1,1,80,1,1,0,0,1,0,1,0,1,0,1998.0,0,0,0,1,1,1,0,8973,0,0,0,0,0,1,0,1,0
746,1582,250.0,1,1938,0,1950,2,1,952.0,0,994,0,1,1,0,0,1,6,0,0,0,1,1,0,1,0,0,0,273.0,0.0,1.0,1,0,0,1,1,0,1,1,0,1,0,0,189,1938.0,0,0,0,0,0,0,588,6120,0,0,0,0,0,0,0,1,0
2504,1624,757.0,0,1994,1,1995,2,0,1624.0,1,1624,1,0,1,1,1,0,5,1,1,0,0,1,0,0,1,0,0,1456.0,0.0,3.0,0,0,114,1,1,0,0,1,0,1,0,1,0,1994.0,0,1,1,0,1,0,0,12461,0,0,0,0,0,1,0,1,0
1741,1258,462.0,0,2007,1,2007,2,0,1246.0,1,1258,0,0,0,1,0,0,6,1,1,0,0,0,0,0,0,1,1,0.0,0.0,2.0,0,0,0,1,1,0,0,1,0,1,0,1,0,2007.0,1,1,0,1,1,0,0,7697,1,0,0,0,0,1,0,1,0
902,960,288.0,1,1956,0,1956,1,1,672.0,0,960,0,1,0,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0,1,0,1,0,0,0,1,1,1,0,1,64,1956.0,0,0,0,0,0,0,0,8926,0,0,0,0,0,1,0,1,0
2416,1326,427.0,0,2006,1,2006,2,0,1326.0,1,1326,0,0,0,1,0,0,6,1,1,0,0,1,1,0,1,1,1,0.0,0.0,2.0,0,0,0,1,0,0,0,1,0,1,0,1,100,2006.0,0,1,0,0,0,0,0,11660,1,0,0,0,0,1,0,0,0
2491,984,310.0,1,1965,0,1965,1,1,984.0,0,984,0,1,0,0,0,1,5,1,0,0,0,1,0,1,1,0,0,554.0,0.0,1.0,1,1,0,1,0,0,0,1,0,1,0,1,0,1965.0,0,1,0,0,0,0,0,9308,0,0,0,0,0,1,0,1,0
2422,1456,400.0,0,2003,1,2003,2,0,1273.0,1,1456,1,0,1,1,0,0,7,1,1,0,0,0,1,0,1,1,1,0.0,40.0,2.0,0,0,20,1,1,0,0,1,0,1,0,1,143,2003.0,0,1,0,1,0,0,0,3196,0,1,0,0,0,1,0,0,0
1995,1650,468.0,1,1910,0,1990,2,1,926.0,0,991,0,0,0,0,0,1,6,0,1,0,1,1,0,0,0,0,0,259.0,0.0,2.0,1,1,103,0,1,0,1,1,0,1,0,1,128,1979.0,0,1,0,0,0,0,659,8398,0,0,0,1,0,0,0,1,0
2596,713,371.0,1,1930,0,2001,1,0,713.0,1,713,0,1,0,1,0,1,5,0,0,0,1,1,0,0,0,1,1,0.0,0.0,1.0,0,0,75,0,1,0,0,1,0,0,0,0,0,1936.0,0,1,0,0,0,0,0,10410,0,0,0,1,0,1,0,1,0
1616,1733,433.0,0,2003,1,2003,2,0,847.0,1,847,0,0,1,1,0,0,7,0,1,0,0,1,1,0,1,1,1,0.0,0.0,2.0,0,0,48,1,0,0,0,1,0,1,0,1,100,2003.0,1,1,0,0,0,1,886,12394,0,1,0,0,1,1,0,0,0
2410,1405,478.0,0,2003,1,2003,2,0,1405.0,1,1405,0,0,1,1,0,0,6,1,1,0,0,0,0,0,1,1,0,0.0,163.0,2.0,0,0,36,1,0,1,0,1,0,1,0,1,148,2003.0,1,1,0,0,1,0,0,3136,0,0,0,0,0,1,1,1,0
320,1894,510.0,0,2002,1,2003,2,0,817.0,1,824,0,0,1,1,1,0,8,0,1,0,0,0,1,0,1,1,1,624.0,44.0,2.0,0,0,40,1,1,0,0,1,0,1,0,1,0,2002.0,1,1,0,1,0,1,1070,11316,0,0,0,0,1,1,0,1,0
1561,1648,525.0,0,2007,0,2008,2,0,1596.0,1,1648,1,0,1,0,1,0,5,1,0,1,0,0,1,0,1,0,0,1476.0,186.0,2.0,0,0,53,1,0,0,1,1,0,1,0,1,162,2007.0,0,1,0,0,0,0,0,3843,1,1,0,0,0,0,1,0,0
1127,2078,836.0,0,2007,1,2008,2,0,1034.0,1,1050,1,0,1,0,1,0,8,1,0,1,0,0,1,0,1,1,1,789.0,100.0,3.0,0,0,102,1,1,0,0,1,0,1,0,1,0,2008.0,0,1,0,0,0,1,1028,10800,1,0,1,0,1,0,1,1,0
2058,868,576.0,1,1971,0,1990,1,1,768.0,0,868,0,0,0,0,1,1,6,0,1,0,1,1,0,1,0,0,0,748.0,0.0,2.0,0,1,0,1,1,0,0,1,0,1,0,1,138,1989.0,0,1,0,0,0,0,0,8425,0,0,0,0,0,1,0,0,0
671,951,480.0,0,1958,1,2007,1,0,951.0,0,951,0,1,0,1,1,1,6,0,0,0,1,1,0,0,0,0,0,745.0,0.0,2.0,0,1,0,1,1,0,0,1,0,1,0,1,0,1985.0,0,1,0,0,0,0,0,8010,0,0,0,0,0,1,0,0,0
1257,1558,288.0,1,1945,0,1950,1,1,913.0,0,1048,0,1,1,0,0,1,6,1,0,0,0,1,0,1,0,0,0,580.0,0.0,1.0,1,1,0,1,1,0,0,1,0,1,0,1,0,1962.0,0,0,0,0,0,1,510,10930,0,0,0,0,0,1,0,1,0
2061,955,386.0,1,1966,0,1966,1,1,955.0,0,955,0,1,0,0,0,1,6,1,0,0,0,1,0,1,0,0,0,763.0,0.0,1.0,0,1,0,1,1,0,0,1,0,1,0,1,0,1966.0,0,1,0,0,0,0,0,7742,0,0,0,0,0,1,0,1,0
441,1531,700.0,0,2006,1,2006,2,0,1504.0,1,1531,0,0,1,0,1,0,6,1,0,1,0,0,1,0,1,1,1,1037.0,122.0,3.0,0,0,52,1,0,1,0,1,0,1,1,1,184,2006.0,0,1,0,0,0,0,0,10872,0,0,0,0,0,1,1,0,0
2877,951,327.0,1,1936,0,1950,1,1,951.0,0,951,0,1,0,0,0,1,6,0,0,0,1,1,0,0,0,0,0,285.0,0.0,1.0,0,0,28,1,1,0,1,0,1,1,0,1,0,1936.0,0,1,0,0,0,0,0,8765,0,0,0,0,0,0,0,1,1
41,1541,532.0,0,2005,1,2005,2,0,1541.0,1,1541,0,0,1,1,0,0,7,1,1,0,0,0,0,0,1,1,1,1201.0,226.0,2.0,0,0,70,1,1,1,0,1,0,1,0,1,0,2005.0,1,1,0,1,1,0,0,12182,1,0,0,0,0,1,0,0,0
1186,1682,530.0,1,1970,0,1970,2,1,1304.0,1,1682,0,1,1,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0.0,288.0,2.0,0,0,0,1,1,0,0,1,0,1,0,1,98,1970.0,1,1,0,1,0,0,0,10400,0,0,0,0,0,1,0,1,0
528,1836,517.0,0,2008,1,2009,2,0,1836.0,1,1836,1,0,1,1,0,0,8,1,1,0,0,0,1,0,1,1,1,0.0,288.0,2.0,0,0,175,1,1,0,0,1,0,1,0,1,0,2009.0,0,1,0,1,0,0,0,8125,1,0,1,0,0,0,0,1,0
1869,1594,472.0,1,1993,0,1993,2,0,1594.0,1,1594,0,0,1,1,0,0,6,1,1,0,0,0,0,0,0,1,1,0.0,112.0,2.0,0,0,80,1,1,0,0,1,0,1,0,1,190,1993.0,1,1,0,1,1,0,0,9547,0,0,0,0,0,1,0,1,0
2244,1073,720.0,1,1957,0,1980,1,1,1073.0,0,1073,0,1,0,0,1,1,6,0,0,0,1,1,0,0,0,0,0,967.0,0.0,2.0,0,1,444,1,1,0,0,1,1,1,0,1,0,1985.0,0,0,0,0,0,0,0,6565,0,0,0,0,0,0,0,1,1
1016,1488,738.0,1,1950,0,1950,2,1,1488.0,0,1488,0,1,1,0,0,0,6,1,0,0,0,0,0,0,1,0,0,0.0,44.0,2.0,0,1,0,1,0,0,0,1,0,1,0,1,0,1950.0,0,1,0,1,1,1,0,47280,0,0,0,0,0,1,0,1,0
2444,1976,885.0,0,1998,1,1998,2,0,1044.0,1,1079,1,0,1,1,1,0,7,1,1,0,0,0,1,0,1,1,1,791.0,242.0,3.0,0,0,31,1,0,0,0,1,0,1,0,1,210,1998.0,0,1,1,1,0,1,897,9660,0,0,0,0,1,1,0,1,0
2355,1875,485.0,1,1975,0,2000,3,0,675.0,0,1109,0,1,1,1,0,0,8,1,0,0,0,0,0,0,0,0,0,548.0,248.0,2.0,1,1,28,1,1,0,0,1,0,1,0,1,48,1975.0,0,1,0,1,1,0,766,10530,0,0,0,0,0,1,0,1,0
1573,2898,665.0,0,1976,1,1976,2,0,1565.0,0,2898,1,0,1,1,0,0,10,1,1,0,0,1,1,0,0,0,0,1165.0,0.0,2.0,1,1,72,1,0,0,0,1,0,1,0,1,0,1976.0,0,1,0,0,0,0,0,15498,0,0,0,0,0,1,0,0,0
1380,904,408.0,1,1966,0,1966,1,1,876.0,1,904,0,1,0,0,0,1,6,1,0,0,0,0,0,1,0,0,0,0.0,41.0,1.0,1,0,0,1,0,0,0,1,0,1,0,1,0,1966.0,0,1,0,0,0,0,0,7162,0,0,0,0,0,1,0,1,0
1090,1720,400.0,0,2002,1,2003,2,0,840.0,1,840,0,0,1,1,0,0,7,0,1,0,0,1,1,0,1,1,1,0.0,0.0,2.0,0,0,48,1,0,0,0,1,0,1,0,1,138,2002.0,1,1,0,0,0,1,880,8010,0,0,0,0,1,1,0,1,0
2641,1641,546.0,1,1925,0,1990,1,0,728.0,0,832,0,1,1,0,0,1,6,0,0,0,1,1,0,0,0,0,0,16.0,0.0,2.0,0,0,0,1,1,0,1,1,0,1,0,0,0,1925.0,1,1,0,0,0,1,809,9600,0,0,0,1,1,0,0,1,0
2111,1270,524.0,0,2005,1,2006,2,0,1270.0,1,1270,0,0,0,1,0,0,6,1,1,0,0,1,0,0,1,1,1,0.0,0.0,2.0,0,0,96,1,1,0,0,1,0,1,0,1,0,2005.0,1,1,0,0,1,0,0,7242,0,0,0,0,0,1,0,1,0
884,1396,440.0,0,2007,1,2007,2,0,608.0,1,608,0,0,1,1,0,0,6,0,1,0,0,1,1,0,1,1,1,0.0,0.0,2.0,0,0,36,1,1,0,0,1,0,1,0,1,100,2007.0,0,1,0,0,0,1,788,11069,0,0,0,0,1,1,0,1,0
875,1716,512.0,0,1996,1,1996,2,0,880.0,1,909,0,0,1,1,0,0,7,1,1,0,0,1,0,0,1,1,1,0.0,0.0,2.0,0,0,120,1,1,0,0,1,0,1,0,1,0,1996.0,1,1,0,0,1,1,807,8750,0,0,0,0,1,1,0,1,0
362,1481,343.0,1,1994,0,1995,2,1,702.0,1,702,0,0,1,0,0,0,6,1,1,0,0,1,1,0,1,0,0,0.0,0.0,2.0,0,0,36,1,1,0,0,1,0,1,0,1,0,1994.0,0,1,0,0,0,1,779,8125,0,0,0,0,1,1,0,1,0
2364,1419,543.0,0,2002,1,2002,2,0,1487.0,1,1419,0,0,0,1,1,0,4,1,1,0,0,1,1,0,1,0,0,951.0,0.0,2.0,0,0,68,1,0,0,0,1,0,1,0,1,196,2002.0,0,1,0,0,0,0,0,8773,0,0,0,0,0,0,0,1,0
2006,1060,308.0,1,1925,0,1994,1,1,756.0,1,916,0,1,1,0,0,1,6,0,0,0,1,1,0,1,0,0,0,317.0,0.0,1.0,1,0,65,1,1,0,0,0,0,1,0,0,0,1969.0,0,0,0,0,0,0,144,6854,0,0,0,0,0,1,0,1,0
636,1215,297.0,1,1958,0,1998,1,1,1215.0,0,1215,0,1,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,585.0,176.0,1.0,1,1,0,1,0,0,0,1,0,1,0,1,0,1958.0,0,0,0,1,0,0,0,12400,0,0,0,0,0,1,0,1,0
2084,605,0.0,1,1920,0,2002,1,1,528.0,0,605,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,348.0,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,50.0,0,1,0,0,0,0,0,9098,0,0,0,0,0,1,0,0,0
2632,999,300.0,1,1962,0,1962,1,1,925.0,0,999,0,1,0,0,0,1,6,1,0,0,0,1,0,1,1,0,0,784.0,0.0,1.0,1,1,72,1,0,0,0,1,0,1,0,1,150,1962.0,0,1,0,0,0,0,0,10205,0,0,0,0,0,1,0,0,0
1172,1709,506.0,0,1999,1,2000,2,0,1698.0,1,1709,0,0,1,1,1,0,5,1,0,1,0,0,1,0,1,0,0,1238.0,60.0,2.0,0,0,65,1,0,0,0,1,0,1,1,1,97,1999.0,0,1,0,1,0,0,0,5119,0,0,1,0,0,0,0,0,0
1342,896,280.0,1,1946,0,1950,1,1,50.0,1,896,0,0,0,0,0,1,4,0,0,0,1,1,0,0,0,0,0,50.0,0.0,1.0,1,0,0,1,0,0,1,1,1,1,0,1,0,1946.0,0,0,0,0,0,0,0,5940,0,0,0,0,0,0,0,0,0
2000,1616,216.0,1,1926,0,2004,2,0,1149.0,0,1149,0,1,0,1,0,1,5,0,0,0,1,1,0,0,0,0,0,370.0,0.0,1.0,0,0,0,1,1,0,1,1,0,1,0,1,0,1926.0,0,0,0,0,0,0,467,5400,0,0,0,1,0,0,0,0,0
406,987,288.0,1,1972,0,1972,1,1,483.0,0,483,0,1,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,110.0,425.0,1.0,1,1,0,1,1,0,1,1,0,1,0,1,0,1972.0,0,1,0,1,0,1,504,1680,0,0,0,0,1,0,0,1,0
1391,1188,621.0,1,1956,0,1956,1,1,988.0,0,1188,0,1,1,0,1,1,4,1,0,0,0,1,0,0,0,0,0,776.0,0.0,2.0,1,1,89,1,1,0,0,1,0,1,0,1,102,1956.0,0,0,0,0,0,0,0,14175,0,1,0,0,0,1,0,0,0
1066,2046,871.0,0,2003,1,2004,2,0,998.0,1,1006,0,0,1,1,1,0,8,0,1,0,0,0,0,0,1,1,1,866.0,292.0,3.0,0,0,62,1,1,1,0,1,0,1,0,1,320,2003.0,1,1,0,1,1,1,1040,10625,0,0,0,0,1,1,0,1,0
1247,1152,636.0,1,1953,0,1953,1,1,1152.0,0,1152,0,1,0,0,0,1,6,0,0,0,1,0,0,1,0,0,0,500.0,84.0,2.0,1,1,0,1,0,0,0,1,0,1,0,1,0,1971.0,0,1,0,1,0,1,0,9373,0,0,0,0,0,1,0,1,0
2453,2526,844.0,0,1994,1,1994,2,0,1165.0,1,1203,1,0,1,1,1,0,8,1,1,0,0,0,0,0,1,1,1,740.0,391.0,3.0,0,0,78,1,1,0,0,1,0,1,0,1,309,1994.0,0,1,1,1,1,1,1323,10120,0,0,0,0,1,1,0,1,0
723,1022,280.0,1,1910,0,2006,1,1,1022.0,0,1022,0,1,0,0,0,1,4,0,0,0,1,1,0,1,0,0,0,247.0,0.0,1.0,1,0,30,1,1,0,1,0,0,1,0,1,0,1956.0,0,1,0,0,0,0,0,7200,0,0,0,1,0,0,0,1,0
2150,1729,542.0,0,2002,1,2002,2,0,860.0,1,860,0,0,0,1,0,0,7,1,1,0,0,0,1,0,1,1,1,0.0,214.0,2.0,0,0,63,1,1,0,0,1,0,1,0,1,386,2002.0,1,1,0,1,0,1,869,8158,0,0,0,0,1,1,0,1,0
2209,954,240.0,1,1938,0,1950,1,0,920.0,1,954,0,0,1,0,0,1,5,0,0,0,0,1,0,1,0,0,0,0.0,0.0,1.0,0,0,0,1,1,0,0,1,0,1,0,0,0,1938.0,0,1,0,0,0,0,0,6305,0,0,0,0,0,1,0,1,0
2045,2267,498.0,1,1937,0,1980,1,1,1005.0,0,1262,0,1,2,0,0,0,7,1,0,0,0,1,1,0,0,0,0,288.0,0.0,2.0,1,1,0,1,1,0,0,1,0,1,0,1,521,1937.0,1,1,0,0,0,1,1005,12888,0,0,0,0,1,1,0,1,0
353,1734,528.0,0,1995,1,1996,2,0,1587.0,1,1734,1,0,0,1,1,0,6,1,1,0,0,1,0,0,1,0,0,741.0,0.0,2.0,0,0,50,1,0,0,0,1,0,1,0,1,52,1995.0,0,1,0,0,1,0,0,8013,0,0,0,0,0,1,0,1,0
2230,2515,484.0,0,1957,1,1975,3,1,2035.0,1,2515,0,1,2,0,0,0,9,1,0,0,0,0,0,0,0,0,0,1219.0,50.0,2.0,1,0,0,1,0,0,0,1,0,1,0,1,0,1975.0,0,1,0,0,1,0,0,32668,0,0,0,0,0,1,0,1,0
356,1636,440.0,0,1998,1,1999,2,1,952.0,1,952,0,0,1,0,1,0,7,1,1,0,0,1,1,0,1,1,1,476.0,0.0,2.0,0,0,84,1,1,0,0,1,0,1,0,1,0,1998.0,0,1,0,0,0,1,684,7500,0,0,0,0,1,1,0,1,0
2109,1546,796.0,0,2005,1,2006,2,0,1546.0,1,1546,0,0,0,1,1,0,7,1,1,0,0,0,0,0,1,1,1,20.0,204.0,3.0,0,0,42,1,0,0,0,1,0,1,0,1,144,2005.0,1,1,0,1,1,0,0,11750,0,0,0,0,0,1,0,0,0
411,1456,440.0,1,1976,0,1976,2,1,855.0,0,855,0,0,1,0,0,1,7,1,1,0,0,1,0,0,0,0,0,566.0,0.0,2.0,1,1,0,1,1,0,0,1,0,1,0,1,87,1976.0,0,1,0,0,0,1,601,2280,0,0,0,0,1,1,0,1,0
1828,2503,564.0,0,1990,1,1990,2,0,1223.0,1,1271,0,0,1,1,1,0,7,1,1,0,0,0,0,0,1,0,0,727.0,272.0,2.0,0,0,99,1,0,0,0,1,0,1,0,1,0,1990.0,1,1,0,1,1,1,1232,19522,0,0,0,0,1,1,0,1,0
2014,1409,528.0,1,1938,0,1950,1,1,861.0,0,861,0,1,1,0,0,1,6,0,0,0,1,1,0,0,1,1,1,52.0,0.0,2.0,0,0,0,1,1,0,1,1,0,1,0,1,225,1968.0,0,1,0,0,0,1,548,6240,0,0,0,0,0,0,0,1,0
2651,1376,216.0,1,1905,0,1950,1,1,738.0,0,714,0,1,0,0,0,1,7,0,0,0,1,1,0,0,1,0,0,0.0,0.0,1.0,0,0,0,0,1,0,1,1,0,1,0,1,0,1930.0,0,0,0,0,0,0,662,7614,0,0,0,1,1,0,0,0,0
840,1463,539.0,1,1998,0,1998,2,1,1463.0,1,1463,0,0,0,0,1,0,5,1,1,0,0,1,1,0,1,1,1,950.0,0.0,2.0,0,0,81,1,0,0,0,1,0,1,0,1,0,1998.0,1,1,0,0,0,0,0,14753,0,0,0,0,0,1,0,0,0
718,2007,357.0,1,1900,0,1950,2,0,917.0,0,1090,0,0,0,0,0,1,8,0,0,0,1,1,0,0,0,0,0,0.0,0.0,1.0,0,0,235,1,1,0,1,1,0,1,0,1,0,1930.0,0,0,0,0,0,0,917,8400,0,0,0,1,1,0,0,0,0
1774,2202,517.0,0,1992,1,1993,2,0,1105.0,1,1105,1,0,1,1,1,0,9,1,0,1,0,0,0,0,1,1,1,335.0,309.0,2.0,0,0,65,1,1,0,0,1,0,1,0,1,0,1992.0,0,1,1,1,1,1,1097,11762,0,0,0,0,1,1,0,1,0
1880,1224,530.0,1,1964,0,1964,2,1,0.0,0,1224,0,0,0,0,0,1,8,0,0,0,0,1,0,0,1,0,0,0.0,0.0,3.0,1,0,0,1,0,0,0,0,1,1,0,1,0,1964.0,0,1,0,0,0,0,0,10899,0,0,0,0,0,1,0,0,0
